NR	SENDER	ADDRESSEE	SENDER-ADDRESSEE_PAIRS	DATE	YEAR	LANGUAGE	GENDER_SENDER	GENDER_ADDRESSEE	GENDER_PAIR	CONNECTION_TYPE	GENERATION_SENDER	GENERATION_ADDRESSEE	SENDER_IS_OLDER	SENDER_OVER_40	ADDRESSEE_OVER_40	AGE_GAP_OVER_20	AGE_GAP	PAGE	LENGTH	TOKEN_ID	REL_TOKEN_POS	QUERY	LEFT	HIT	RIGHT
j_4	SAMUEL JEAKE SR AND OTHERS	GENERAL FAIRFAX	"SAMUEL JEAKE SR AND OTHERS", "GENERAL FAIRFAX"			ENGLISH	MULT	MALE	"MULT", "MALE"	POLITICAL	MULT	1600-1640	MULT			UNK		33	1074	j_4.767_767	71.42	god	their private advantage deserve to be severly dealt withall. 4ly minding the nakedness of those marine parts & the great dangers we lie exposed to, if any new commotions (which	God	forbid) should break forth. We earnestly sue that some carefull provision may be made for the sea coast, & especially neere this place the better to strengthen the hands of
j_6	FRANCES JEAKE-HARTRIDGE	SAMUEL JEAKE SR	"FRANCES JEAKE-HARTRIDGE", "SAMUEL JEAKE SR"	the 16 of July 1650	1650	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	SUITOR	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	7	36	406	j_6.271_271	66.75	god	natuer wee cannot bee too plaine, I need not write any thing to stay your spirit from sinking at the disposall of these affaires, the soveraigne will and providence of	god	is a resting point for belevers besides would you turne the tables and looke upon the unworthines and unhansomnes of the object perhaps better lost then found this might further
j_6	FRANCES JEAKE-HARTRIDGE	SAMUEL JEAKE SR	"FRANCES JEAKE-HARTRIDGE", "SAMUEL JEAKE SR"	the 16 of July 1650	1650	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	SUITOR	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	7	36	406	j_6.368_368	90.64	god	the addition wherof my lines perhaps might swell and perhaps overflow the banks of reason which if they should might chalenge excuse from my sex and yeares so desiring the	god	of peace to quiet your heart at all times and perticularly in this my totall and finall deniall I take leave and rest Sir Your well wishing Freind & servant
j_7	SAMUEL JEAKE SR	FRANCES JEAKE-HARTRIDGE	"SAMUEL JEAKE SR", "FRANCES JEAKE-HARTRIDGE"	1650	1650	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	SUITOR	1600-1640	1600-1640	TRUE	FALSE	FALSE	FALSE	7	37	549	j_7.386_386	70.31	god	with thee neither, & so to loose the end of my engagement, would but render me ridiculous, if not Bipedum Stultissimus."° My friend I confesse with thee, the will of	God	is a resting point for believers, & therefore I cannot say much though my heart be enlarged, yet had need to desire submission to his will & herein implore your
j_9	CHRISTOPHER BLACKWOOD	SAMUEL JEAKE SR	"CHRISTOPHER BLACKWOOD", "SAMUEL JEAKE SR"		1650	ENGLISH	MALE	MALE	"MALE", "MALE"	FRIEND	1600-1640	1600-1640	TRUE	TRUE	FALSE	FALSE	16	39	254	j_9.160_160	62.99	god	things, these things I speake as my own apprehensions I am sorye that you should finde so troublesome business herein but as our comforts so our troubles are appointed by	god.	The cause why you had no sooner an Answer was my forgetfulness for my sister went to London (where she tarried about a fortnight) & left [word struck out] this
j_10	FRANCES JEAKE-HARTRIDGE	SAMUEL JEAKE SR	"FRANCES JEAKE-HARTRIDGE", "SAMUEL JEAKE SR"	August the 14: 1650:	1650	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	SUITOR	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	7	40	391	j_10.239_239	61.13	god	the effects of the busines so uncertaine and troublesome truly I shall forbeare hearein and all together counsell you in patience and silence to rest in the pleasuer of that	god	who worketh all things after the counsell wit of his owne will who [words struck out] knoweth what you have need of and I hope will wherto my wishes are
j_10	FRANCES JEAKE-HARTRIDGE	SAMUEL JEAKE SR	"FRANCES JEAKE-HARTRIDGE", "SAMUEL JEAKE SR"	August the 14: 1650:	1650	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	SUITOR	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	7	40	391	j_10.328_328	83.89	god	not in relation to freindship if the certificate wherof shall create any sorrowes in you it will be your wisdome to take the advantage of them and turn them into	godly	sorrow I count it some part of my unhappines that I should occation sorrow to any much lesse to a freind yea such a freind that hath had so large
j_12	FRANCES JEAKE-HARTRIDGE	SAMUEL JEAKE SR	"FRANCES JEAKE-HARTRIDGE", "SAMUEL JEAKE SR"	May 28 1651	1651	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	7	42	227	j_12.154_154	67.84	god	shall not bee wanting one thing I shall propose as a quere whether it bee expede for you to lay any thing out in building seing in a short time	god	may offer you a more convenient house upon easie tearmes and then you may let out your owne but this I onely propose: God evermore blesses you and direct all
j_12	FRANCES JEAKE-HARTRIDGE	SAMUEL JEAKE SR	"FRANCES JEAKE-HARTRIDGE", "SAMUEL JEAKE SR"	May 28 1651	1651	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	7	42	227	j_12.178_178	78.41	god	building seing in a short time god may offer you a more convenient house upon easie tearmes and then you may let out your owne but this I onely propose:	God	evermore blesses you and direct all your waies in reference to his owne glory and your everlasting good peace is the praier of your most affectionate freind and servant FH
j_14	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	May 30 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	43	559	j_14.181_181	32.38	lord	her virginall strings they cost a shilling. If you should marrye before I come backe yet would I not have you to goe to Rye till my returne if the	Lord	shall please to bring me backe but if he should not bring me backe the journey being long and my bodily strength weake yet I hope wee shall meete and
j_14	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	May 30 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	43	559	j_14.217_217	38.82	lord	backe but if he should not bring me backe the journey being long and my bodily strength weake yet I hope wee shall meete and bee for ever with the	lord.	Remember my warning take heed of hardness of heart in time of prosperitie [words struck out] endeavour to please him that shall be your husband and dwell with him with
j_14	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	May 30 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	43	559	j_14.331_331	59.21	lord	showen more tokens of it had not outward straits stood in the way follow your latine still at spare times when you are married. I thinke to bee onely three	lords	dayes whither I goe and then (if the lord will) to make my returne for Kent but man purposes but god determines the extreame pressures that have lyon on me
j_14	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	May 30 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	43	559	j_14.340_340	60.82	lord	stood in the way follow your latine still at spare times when you are married. I thinke to bee onely three lords dayes whither I goe and then (if the	lord	will) to make my returne for Kent but man purposes but god determines the extreame pressures that have lyon on me this yeare or two have some thing interrupted my
j_14	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	May 30 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	43	559	j_14.437_437	78.18	lord	of the latine tongue doe not take of your heart from tend pietye in your heart and life is ther anything like to Jesus Christ and commune with him. The	lord	perfect that which I trust so hath begun in you that you may be presented spotless at the coming of X with exceeding joy my dearest sister farwell Your assured
j_14	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	May 30 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	43	559	j_14.352_352	62.97	god	you are married. I thinke to bee onely three lords dayes whither I goe and then (if the lord will) to make my returne for Kent but man purposes but	god	determines the extreame pressures that have lyon on me this yeare or two have some thing interrupted my communion with my god but now I find him returning towards me
j_14	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	May 30 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	43	559	j_14.374_374	66.91	god	my returne for Kent but man purposes but god determines the extreame pressures that have lyon on me this yeare or two have some thing interrupted my communion with my	god	but now I find him returning towards me in my ancient way of acquaintance for I desire you to give thanks keepe close with god take heed the desires of
j_14	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	May 30 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	43	559	j_14.399_399	71.38	god	interrupted my communion with my god but now I find him returning towards me in my ancient way of acquaintance for I desire you to give thanks keepe close with	god	take heed the desires of your knowledge of the latine tongue doe not take of your heart from tend pietye in your heart and life is ther anything like to
j_14	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	May 30 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	43	559	j_14.430_430	76.92	jesus	take heed the desires of your knowledge of the latine tongue doe not take of your heart from tend pietye in your heart and life is ther anything like to	Jesus	Christ and commune with him. The lord perfect that which I trust so hath begun in you that you may be presented spotless at the coming of X with exceeding
j_15	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	44	355	j_15.42_42	11.83	god	you because I was in a hurrye of business now having a little leasure I would have you see a glymse of that true affection I beare to you, What	god	will do with mee I cannot tell I am as clay in the hand of the potter when he hath tryed me I shall come forth as gold. I long
j_15	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	44	355	j_15.122_122	34.37	god	am heartily sory your business should be delaied by my meanes. I have no more but onely to exhort you to stand fast in your faith & to cleave unto	god	who will never faile you nor forsake you if you cleave to him remember ther are eternall joyes with X far beyond all the married joyes of this world in
j_15	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	44	355	j_15.157_157	44.23	god	you nor forsake you if you cleave to him remember ther are eternall joyes with X far beyond all the married joyes of this world in the enjoyment of our	god	let us a little encourage ourselves, hoping for a fuller [word struck out] enjoyment hereafter. Deare sister take heed you bee not wicked with the pompe & glory of this
j_15	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	44	355	j_15.259_259	72.96	god	ever you be cast upon them ther you will finde lasting consolation. It is he that is able to supply your want of father Brother freind. Strive to live to	god	make him your end make him your joy beware of declining in affection to the lord seing so it ever [word illegible] if the world come upon you let ther
j_15	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	44	355	j_15.275_275	77.46	lord	is able to supply your want of father Brother freind. Strive to live to god make him your end make him your joy beware of declining in affection to the	lord	seing so it ever [word illegible] if the world come upon you let ther be largeness of heart to doe good that fruits may abound in the day of your
j_15	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	44	355	j_15.323_323	90.99	lord	heart to doe good that fruits may abound in the day of your account remembering that a fruitfull life never wants [word illegible] of assurance. My dearest sister farwell the	lord	grant us a joyfull meeting. I rest your affectionate Brother till death. Ch: Blackwood From Collonel Duckenfields in Duckenfield thirtye miles wide of Chester this 11" day of June Ann
j_16	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	45	244	j_16.18_18	7.38	god	Deare Sister I wrote to you June 14" I hope you received it. This is to informe that	god	willing about the 8" or 9" of July I purpose god assisting to bee in Marden against which time let all your business bee readye and if you please you
j_16	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	45	244	j_16.29_29	11.89	god	Deare Sister I wrote to you June 14" I hope you received it. This is to informe that god willing about the 8" or 9" of July I purpose	god	assisting to bee in Marden against which time let all your business bee readye and if you please you may write to Mr Jeake to bee for about the tenth
j_16	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	45	244	j_16.152_152	62.3	god	shall behold you in this world if not oftner how much more I shall behold you at the right hand of the judge in reference whereto goe onto follow your	god	who never failes his make him your joy in whom is lasting comfort let your meditation be much with him make him your joy make him your treasure pray for
j_16	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	45	244	j_16.209_209	85.66	god	your treasure pray for mee. I expect to be saluted with a letter from you at London my dearest sister farwell I shall pay Mary Streater at my returne if	god	will. Present my true love to Mr Jeake. May god keepe you all in whose eternall armes I leave you hoping ther to finde you in Christ fraterally yours C.
j_16	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"		1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	45	244	j_16.219_219	89.75	god	with a letter from you at London my dearest sister farwell I shall pay Mary Streater at my returne if god will. Present my true love to Mr Jeake. May	god	keepe you all in whose eternall armes I leave you hoping ther to finde you in Christ fraterally yours C. Blackwood Chester June
j_17	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	June 21 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	46	212	j_17.36_36	16.98	lord	you unsaluted. I wrote in my former which I suppose you have received that about the 10" or 11" of July I hope your business will bee finished. If the	Lord	bring mee home sowbeit because things are casuall in so long a journey doe not appoint it till I come home & then wee will send a messenger over to
j_17	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	June 21 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	46	212	j_17.73_73	34.43	lord	are casuall in so long a journey doe not appoint it till I come home & then wee will send a messenger over to him. Pray for mee that the	lord	may bring us once more together which is my exceeding desire. Encourage your selfe in god in all hard times grow out of love with the world stay your selfe
j_17	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	June 21 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	46	212	j_17.89_89	41.98	god	then wee will send a messenger over to him. Pray for mee that the lord may bring us once more together which is my exceeding desire. Encourage your selfe in	god	in all hard times grow out of love with the world stay your selfe on that all sufficiency who hath not failed you in a time of need neither will
j_17	CHRISTOPHER BLACKWOOD	FRANCES JEAKE-HARTRIDGE	"CHRISTOPHER BLACKWOOD", "FRANCES JEAKE-HARTRIDGE"	June 21 1651	1651	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	23	46	212	j_17.135_135	63.68	god	that all sufficiency who hath not failed you in a time of need neither will it faile mee. Remember X & all things goe together feare nothing but him. Love	god	soveraignelye. Pray fervently & looke for answers to your praiers be affraid of delayes & tremble at declinings cleath often towards X & let things bee on such good tearmes
